node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
51270	GO:0006974	protein	biological_function	TFDP3	cellular response to DNA damage stimulus
51322	GO:0006974	protein	biological_function	WAC	cellular response to DNA damage stimulus
51347	GO:0006974	protein	biological_function	TAOK3	cellular response to DNA damage stimulus
51366	GO:0006974	protein	biological_function	UBR5	cellular response to DNA damage stimulus
51514	GO:0006974	protein	biological_function	DTL	cellular response to DNA damage stimulus
54465	GO:0006974	protein	biological_function	ETAA1	cellular response to DNA damage stimulus
54840	GO:0006974	protein	biological_function	APTX	cellular response to DNA damage stimulus
54969	GO:0006974	protein	biological_function	HPF1	cellular response to DNA damage stimulus
55031	GO:0006974	protein	biological_function	USP47	cellular response to DNA damage stimulus
55120	GO:0006974	protein	biological_function	FANCL	cellular response to DNA damage stimulus
55159	GO:0006974	protein	biological_function	RFWD3	cellular response to DNA damage stimulus
55183	GO:0006974	protein	biological_function	RIF1	cellular response to DNA damage stimulus
55367	GO:0006974	protein	biological_function	PIDD1	cellular response to DNA damage stimulus
55388	GO:0006974	protein	biological_function	MCM10	cellular response to DNA damage stimulus
55602	GO:0006974	protein	biological_function	CDKN2AIP	cellular response to DNA damage stimulus
55611	GO:0006974	protein	biological_function	OTUB1	cellular response to DNA damage stimulus
55719	GO:0006974	protein	biological_function		cellular response to DNA damage stimulus
56339	GO:0006974	protein	biological_function	METTL3	cellular response to DNA damage stimulus
56776	GO:0006974	protein	biological_function	FMN2	cellular response to DNA damage stimulus
56852	GO:0006974	protein	biological_function	RAD18	cellular response to DNA damage stimulus
57103	GO:0006974	protein	biological_function	TIGAR	cellular response to DNA damage stimulus
57551	GO:0006974	protein	biological_function	TAOK1	cellular response to DNA damage stimulus
57646	GO:0006974	protein	biological_function	USP28	cellular response to DNA damage stimulus
57659	GO:0006974	protein	biological_function	ZBTB4	cellular response to DNA damage stimulus
58493	GO:0006974	protein	biological_function	INIP	cellular response to DNA damage stimulus
64210	GO:0006974	protein	biological_function	MMS19	cellular response to DNA damage stimulus
64859	GO:0006974	protein	biological_function	NABP1	cellular response to DNA damage stimulus
65123	GO:0006974	protein	biological_function	INTS3	cellular response to DNA damage stimulus
79035	GO:0006974	protein	biological_function	NABP2	cellular response to DNA damage stimulus
79677	GO:0006974	protein	biological_function	SMC6	cellular response to DNA damage stimulus
79791	GO:0006974	protein	biological_function	FBXO31	cellular response to DNA damage stimulus
80149	GO:0006974	protein	biological_function	ZC3H12A	cellular response to DNA damage stimulus
80854	GO:0006974	protein	biological_function	SETD7	cellular response to DNA damage stimulus
83932	GO:0006974	protein	biological_function	SPRTN	cellular response to DNA damage stimulus
84083	GO:0006974	protein	biological_function	ZRANB3	cellular response to DNA damage stimulus
84266	GO:0006974	protein	biological_function	ALKBH7	cellular response to DNA damage stimulus
84303	GO:0006974	protein	biological_function	CHCHD6	cellular response to DNA damage stimulus
84446	GO:0006974	protein	biological_function	BRSK1	cellular response to DNA damage stimulus
84515	GO:0006974	protein	biological_function	MCM8	cellular response to DNA damage stimulus
84893	GO:0006974	protein	biological_function	FBH1	cellular response to DNA damage stimulus
91801	GO:0006974	protein	biological_function	ALKBH8	cellular response to DNA damage stimulus
92797	GO:0006974	protein	biological_function	HELB	cellular response to DNA damage stimulus
132671	GO:0006974	protein	biological_function	SPATA18	cellular response to DNA damage stimulus
140733	GO:0006974	protein	biological_function	MACROD2	cellular response to DNA damage stimulus
151636	GO:0006974	protein	biological_function	DTX3L	cellular response to DNA damage stimulus
165918	GO:0006974	protein	biological_function	RNF168	cellular response to DNA damage stimulus
199990	GO:0006974	protein	biological_function	FAAP20	cellular response to DNA damage stimulus
200558	GO:0006974	protein	biological_function	APLF	cellular response to DNA damage stimulus
200933	GO:0006974	protein	biological_function	FBXO45	cellular response to DNA damage stimulus
221927	GO:0006974	protein	biological_function	BRAT1	cellular response to DNA damage stimulus
245711	GO:0006974	protein	biological_function	SPDYA	cellular response to DNA damage stimulus
252983	GO:0006974	protein	biological_function	STXBP4	cellular response to DNA damage stimulus
253461	GO:0006974	protein	biological_function	ZBTB38	cellular response to DNA damage stimulus
254225	GO:0006974	protein	biological_function	RNF169	cellular response to DNA damage stimulus
254394	GO:0006974	protein	biological_function	MCM9	cellular response to DNA damage stimulus
257218	GO:0006974	protein	biological_function	SHPRH	cellular response to DNA damage stimulus
259282	GO:0006974	protein	biological_function	BOD1L1	cellular response to DNA damage stimulus
286257	GO:0006974	protein	biological_function	PAXX	cellular response to DNA damage stimulus
378708	GO:0006974	protein	biological_function	CENPS	cellular response to DNA damage stimulus
100507436	GO:0006974	protein	biological_function	MICA	cellular response to DNA damage stimulus
641	GO:0000079	protein	biological_function	BLM	regulation of cyclin-dependent protein serine/threonine kinase activity
1030	GO:0000079	protein	biological_function	CDKN2B	regulation of cyclin-dependent protein serine/threonine kinase activity
1031	GO:0000079	protein	biological_function	CDKN2C	regulation of cyclin-dependent protein serine/threonine kinase activity
1032	GO:0000079	protein	biological_function	CDKN2D	regulation of cyclin-dependent protein serine/threonine kinase activity
23560	GO:0000079	protein	biological_function	GTPBP4	regulation of cyclin-dependent protein serine/threonine kinase activity
56647	GO:0000079	protein	biological_function	BCCIP	regulation of cyclin-dependent protein serine/threonine kinase activity
7405	GO:0071900	protein	biological_function	UVRAG	regulation of protein serine/threonine kinase activity
23411	GO:0071900	protein	biological_function	SIRT1	regulation of protein serine/threonine kinase activity
90	GO:0000082	protein	biological_function	ACVR1	G1/S transition of mitotic cell cycle
91	GO:0000082	protein	biological_function	ACVR1B	G1/S transition of mitotic cell cycle
595	GO:0000082	protein	biological_function	CCND1	G1/S transition of mitotic cell cycle
1019	GO:0000082	protein	biological_function	CDK4	G1/S transition of mitotic cell cycle
1026	GO:0000082	protein	biological_function	CDKN1A	G1/S transition of mitotic cell cycle
1027	GO:0000082	protein	biological_function	CDKN1B	G1/S transition of mitotic cell cycle
1029	GO:0000082	protein	biological_function	CDKN2A	G1/S transition of mitotic cell cycle
1031	GO:0000082	protein	biological_function	CDKN2C	G1/S transition of mitotic cell cycle
1032	GO:0000082	protein	biological_function	CDKN2D	G1/S transition of mitotic cell cycle
1104	GO:0000082	protein	biological_function	RCC1	G1/S transition of mitotic cell cycle
1263	GO:0000082	protein	biological_function	PLK3	G1/S transition of mitotic cell cycle
1977	GO:0000082	protein	biological_function	EIF4E	G1/S transition of mitotic cell cycle
1978	GO:0000082	protein	biological_function	EIF4EBP1	G1/S transition of mitotic cell cycle
3624	GO:0000082	protein	biological_function	INHBA	G1/S transition of mitotic cell cycle
5426	GO:0000082	protein	biological_function	POLE	G1/S transition of mitotic cell cycle
6198	GO:0000082	protein	biological_function	RPS6KB1	G1/S transition of mitotic cell cycle
10769	GO:0000082	protein	biological_function	PLK2	G1/S transition of mitotic cell cycle
11040	GO:0000082	protein	biological_function	PIM2	G1/S transition of mitotic cell cycle
23133	GO:0000082	protein	biological_function	PHF8	G1/S transition of mitotic cell cycle
25988	GO:0000082	protein	biological_function	HINFP	G1/S transition of mitotic cell cycle
26524	GO:0000082	protein	biological_function	LATS2	G1/S transition of mitotic cell cycle
51270	GO:0000082	protein	biological_function	TFDP3	G1/S transition of mitotic cell cycle
51379	GO:0000082	protein	biological_function	CRLF3	G1/S transition of mitotic cell cycle
57695	GO:0000082	protein	biological_function	USP37	G1/S transition of mitotic cell cycle
143384	GO:0000082	protein	biological_function	CACUL1	G1/S transition of mitotic cell cycle
245711	GO:0000082	protein	biological_function	SPDYA	G1/S transition of mitotic cell cycle
890	GO:0044843	protein	biological_function	CCNA2	cell cycle G1/S phase transition
79858	GO:0044772	protein	biological_function	NEK11	mitotic cell cycle phase transition
571	GO:0000083	protein	biological_function	BACH1	regulation of transcription involved in G1/S transition of mitotic cell cycle
4863	GO:0000083	protein	biological_function	NPAT	regulation of transcription involved in G1/S transition of mitotic cell cycle
8462	GO:0000083	protein	biological_function	KLF11	regulation of transcription involved in G1/S transition of mitotic cell cycle
23476	GO:0000083	protein	biological_function	BRD4	regulation of transcription involved in G1/S transition of mitotic cell cycle
25988	GO:0000083	protein	biological_function	HINFP	regulation of transcription involved in G1/S transition of mitotic cell cycle
91	GO:0006355	protein	biological_function	ACVR1B	regulation of transcription, DNA-templated
93	GO:0006355	protein	biological_function	ACVR2B	regulation of transcription, DNA-templated
94	GO:0006355	protein	biological_function	ACVRL1	regulation of transcription, DNA-templated
196	GO:0006355	protein	biological_function	AHR	regulation of transcription, DNA-templated
326	GO:0006355	protein	biological_function	AIRE	regulation of transcription, DNA-templated
650	GO:0006355	protein	biological_function	BMP2	regulation of transcription, DNA-templated
676	GO:0006355	protein	biological_function	BRDT	regulation of transcription, DNA-templated
1051	GO:0006355	protein	biological_function	CEBPB	regulation of transcription, DNA-templated
1386	GO:0006355	protein	biological_function	ATF2	regulation of transcription, DNA-templated
1387	GO:0006355	protein	biological_function	CREBBP	regulation of transcription, DNA-templated
1390	GO:0006355	protein	biological_function	CREM	regulation of transcription, DNA-templated
1616	GO:0006355	protein	biological_function	DAXX	regulation of transcription, DNA-templated
1649	GO:0006355	protein	biological_function	DDIT3	regulation of transcription, DNA-templated
1869	GO:0006355	protein	biological_function	E2F1	regulation of transcription, DNA-templated
2022	GO:0006355	protein	biological_function	ENG	regulation of transcription, DNA-templated
2033	GO:0006355	protein	biological_function	EP300	regulation of transcription, DNA-templated
2101	GO:0006355	protein	biological_function	ESRRA	regulation of transcription, DNA-templated
2103	GO:0006355	protein	biological_function	ESRRB	regulation of transcription, DNA-templated
2104	GO:0006355	protein	biological_function	ESRRG	regulation of transcription, DNA-templated
2186	GO:0006355	protein	biological_function	BPTF	regulation of transcription, DNA-templated
2202	GO:0006355	protein	biological_function	EFEMP1	regulation of transcription, DNA-templated
2296	GO:0006355	protein	biological_function	FOXC1	regulation of transcription, DNA-templated
2494	GO:0006355	protein	biological_function	NR5A2	regulation of transcription, DNA-templated
2908	GO:0006355	protein	biological_function	NR3C1	regulation of transcription, DNA-templated
3054	GO:0006355	protein	biological_function	HCFC1	regulation of transcription, DNA-templated
3091	GO:0006355	protein	biological_function	HIF1A	regulation of transcription, DNA-templated
3094	GO:0006355	protein	biological_function	HINT1	regulation of transcription, DNA-templated
3547	GO:0006355	protein	biological_function	IGSF1	regulation of transcription, DNA-templated
3622	GO:0006355	protein	biological_function	ING2	regulation of transcription, DNA-templated
3643	GO:0006355	protein	biological_function	INSR	regulation of transcription, DNA-templated
3660	GO:0006355	protein	biological_function	IRF2	regulation of transcription, DNA-templated
4010	GO:0006355	protein	biological_function	LMX1B	regulation of transcription, DNA-templated
4066	GO:0006355	protein	biological_function	LYL1	regulation of transcription, DNA-templated
