node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
DB13152	2157	drug	protein		F8
DB00100	2157	drug	protein	Coagulation Factor IX	F8
DB00126	5264	drug	protein	Vitamin C	PHYH
DB13999	5264	drug	protein	MOROCTOCOG ALFA	PHYH
DB00025	5264	drug	protein		PHYH
L-Arginine	445	drug	protein		ASS1
DB00125	445	drug	protein	L-Arginine	ASS1
DB00155	445	drug	protein	L-Citrulline	ASS1
DB00128	445	drug	protein	L-Aspartic Acid	ASS1
L-Citrulline	445	drug	protein		ASS1
DB06616	5605	drug	protein	bosutinib	MAP2K2
DB08911	5605	drug	protein	trametinib	MAP2K2
DB12010	5605	drug	protein	fostamatinib	MAP2K2
DB00242	5422	drug	protein	cladribine	POLA1
DB00987	5422	drug	protein	cytarabine	POLA1
DB01280	5422	drug	protein	nelarabine	POLA1
DB01073	5422	drug	protein	fludarabine	POLA1
DB00631	5422	drug	protein	clofarabine	POLA1
fludarabine-phosphate	5422	drug	protein		POLA1
DB01238	3358	drug	protein	aripiprazole	HTR2C
DB00472	3358	drug	protein	fluoxetine	HTR2C
spiperone	3358	drug	protein		HTR2C
DB00696	3358	drug	protein	ergotamine	HTR2C
DB00850	3358	drug	protein	perphenazine	HTR2C
DB00434	3358	drug	protein	cyproheptadine	HTR2C
DB00589	3358	drug	protein	lisuride	HTR2C
DB01151	3358	drug	protein	desipramine	HTR2C
DB01267	3358	drug	protein	paliperidone	HTR2C
DB00726	3358	drug	protein	trimipramine	HTR2C
DB00934	3358	drug	protein	maprotiline	HTR2C
DB09068	3358	drug	protein	vortioxetine	HTR2C
DB13345	3358	drug	protein	DIHYDROERGOCRISTINE	HTR2C
DB00193	3358	drug	protein	tramadol	HTR2C
DB00268	3358	drug	protein	ropinirole	HTR2C
DB06153	3358	drug	protein	pizotifen	HTR2C
DB00935	3358	drug	protein	oxymetazoline	HTR2C
DB00777	3358	drug	protein	propiomazine	HTR2C
DB01149	3358	drug	protein	Nefazodone	HTR2C
DB11273	3358	drug	protein	DIHYDROERGOCORNINE	HTR2C
DB00458	3358	drug	protein	imipramine	HTR2C
DB00334	3358	drug	protein	olanzapine	HTR2C
DB00734	3358	drug	protein	risperidone	HTR2C
DB00476	3358	drug	protein	duloxetine	HTR2C
DB00623	3358	drug	protein	fluphenazine	HTR2C
DB00543	3358	drug	protein	amoxapine	HTR2C
DB06148	3358	drug	protein	mianserin	HTR2C
DB04871	3358	drug	protein	lorcaserin	HTR2C
DB00805	3358	drug	protein	minaprine	HTR2C
DB00420	3358	drug	protein	promazine	HTR2C
DB00831	3358	drug	protein	trifluoperazine	HTR2C
DB01239	3358	drug	protein	chlorprothixene	HTR2C
DB09000	3358	drug	protein	cyamemazine	HTR2C
DB00540	3358	drug	protein	nortriptyline	HTR2C
DB00656	3358	drug	protein	trazodone	HTR2C
DB06594	3358	drug	protein	agomelatine	HTR2C
DB01392	3358	drug	protein	yohimbine	HTR2C
DB00408	3358	drug	protein	loxapine	HTR2C
DB00215	3358	drug	protein	citalopram	HTR2C
DB01200	3358	drug	protein	bromocriptine	HTR2C
DB01403	3358	drug	protein	levomepromazine	HTR2C
DB01224	3358	drug	protein	quetiapine	HTR2C
DB01142	3358	drug	protein	doxepin	HTR2C
DB08839	3358	drug	protein	serotonin	HTR2C
DB01186	3358	drug	protein	Pergolide	HTR2C
DB00321	3358	drug	protein	amitriptyline	HTR2C
DB00248	3358	drug	protein	cabergoline	HTR2C
DB09225	3358	drug	protein	zotepine	HTR2C
DB06216	3358	drug	protein	asenapine	HTR2C
DB00246	3358	drug	protein	ziprasidone	HTR2C
DB01079	3358	drug	protein		HTR2C
DB12163	3358	drug	protein	sarpogrelate	HTR2C
DB00714	3358	drug	protein	Apomorphine	HTR2C
DB01191	3358	drug	protein	Dexfenfluramine	HTR2C
DB09304	3358	drug	protein	setiptiline	HTR2C
DB00247	3358	drug	protein	methysergide	HTR2C
DB06144	3358	drug	protein	Sertindole	HTR2C
DB01242	3358	drug	protein	clomipramine	HTR2C
DB00574	3358	drug	protein	Fenfluramine	HTR2C
DB09014	3358	drug	protein	Captodiame	HTR2C
DB00370	3358	drug	protein	mirtazapine	HTR2C
DB01049	3358	drug	protein	Ergoloid mesylate	HTR2C
DB00413	3358	drug	protein	pramipexole	HTR2C
DB00363	3358	drug	protein	clozapine	HTR2C
DB00477	3358	drug	protein	chlorpromazine	HTR2C
DB06713	367	drug	protein	norelgestromin	AR
DB09371	367	drug	protein	noretynodrel	AR
DB00655	367	drug	protein	Estrone	AR
DB01708	367	drug	protein	Dehydroepiandrosterone	AR
fludrocortisone-acetate	367	drug	protein		AR
DB00621	367	drug	protein	oxandrolone	AR
DB00648	367	drug	protein	mitotane	AR
DB01063	367	drug	protein	acetophenazine	AR
DB01026	367	drug	protein	ketoconazole	AR
DB00687	367	drug	protein	Fludrocortisone	AR
DB01395	367	drug	protein	drospirenone	AR
DB00396	367	drug	protein	progesterone	AR
DB09123	367	drug	protein	dienogest	AR
DB06718	367	drug	protein	stanozolol	AR
DB06710	367	drug	protein	Methyltestosterone	AR
DB08899	367	drug	protein	enzalutamide	AR
DB00984	367	drug	protein	Nandrolone phenpropionate	AR
DB00499	367	drug	protein	flutamide	AR
testosterone-enanthate	367	drug	protein		AR
DB13169	367	drug	protein	nandrolone	AR
DB09389	367	drug	protein	norgestrel	AR
testosterone-undecanoate	367	drug	protein		AR
DB00623	367	drug	protein	fluphenazine	AR
DB00665	367	drug	protein	nilutamide	AR
DB00367	367	drug	protein	levonorgestrel	AR
DB08867	367	drug	protein	ulipristal	AR
DB11619	367	drug	protein	gestrinone	AR
DB08804	367	drug	protein	Nandrolone decanoate	AR
DB00675	367	drug	protein	tamoxifen	AR
DB00957	367	drug	protein	norgestimate	AR
DB01128	367	drug	protein	bicalutamide	AR
DB01406	367	drug	protein	danazol	AR
DB00834	367	drug	protein	mifepristone	AR
DB01185	367	drug	protein	fluoxymesterone	AR
DB02901	367	drug	protein	dihydrotestosterone	AR
DB01420	367	drug	protein	Testosterone Propionate	AR
DB13943	367	drug	protein	testosterone cypionate	AR
DB00421	367	drug	protein	spironolactone	AR
DB08604	367	drug	protein		AR
DB00624	367	drug	protein	testosterone	AR
DB00255	367	drug	protein	Diethylstilbestrol	AR
DB06412	367	drug	protein	oxymetholone	AR
DB00858	367	drug	protein	Drostanolone	AR
DB00755	7182	drug	protein	tretinoin	NR2C2
DB00162	7182	drug	protein	retinol	NR2C2
DB12010	56924	drug	protein	fostamatinib	PAK6
DB09401	598	drug	protein	isosorbide	BCL2L1
DB01599	19	drug	protein	probucol	ABCA1
DB01016	19	drug	protein	glyburide	ABCA1
DB05266	5144	drug	protein	ibudilast	PDE4D
DB05676	5144	drug	protein	apremilast	PDE4D
DB00651	5144	drug	protein	dyphylline	PDE4D
DB00201	5144	drug	protein	caffeine	PDE4D
DB00131	5144	drug	protein	Adenosine monophosphate	PDE4D
DB09283	5144	drug	protein	trapidil	PDE4D
DB00806	5144	drug	protein	pentoxifylline	PDE4D
DB01656	5144	drug	protein	roflumilast	PDE4D
DB00975	5144	drug	protein	dipyridamole	PDE4D
DB01025	5144	drug	protein	amlexanox	PDE4D
DB09273	5144	drug	protein	doxofylline	PDE4D
DB00920	5144	drug	protein	ketotifen	PDE4D
DB00277	5144	drug	protein	Theophylline	PDE4D
DB01088	5144	drug	protein	iloprost	PDE4D
DB03017	3172	drug	protein		HNF4A
DB12010	3718	drug	protein	fostamatinib	JAK3
DB08895	3718	drug	protein	tofacitinib	JAK3
DB11817	3718	drug	protein	baricitinib	JAK3
DB08877	3718	drug	protein	ruxolitinib	JAK3
DB12010	1432	drug	protein	fostamatinib	MAPK14
DB01254	1432	drug	protein	dasatinib	MAPK14
DB00188	5693	drug	protein	bortezomib	PSMB5
DB08889	5693	drug	protein	carfilzomib	PSMB5
DB01593	6278	drug	protein	zinc	S100A7
DB01136	3761	drug	protein	carvedilol	KCNJ4
DB12010	2047	drug	protein	fostamatinib	EPHB1
DB05294	2047	drug	protein	vandetanib	EPHB1
DB12010	50488	drug	protein	fostamatinib	MINK1
DB01003	6286	drug	protein	cromoglicic-acid	S100P
DB12010	659	drug	protein	fostamatinib	BMPR2
DB09039	7357	drug	protein	eliglustat	UGCG
DB00419	7357	drug	protein	miglustat	UGCG
DB04272	11157	drug	protein		LSM6
DB01138	1244	drug	protein	sulfinpyrazone	ABCC2
DB12010	2185	drug	protein	fostamatinib	PTK2B
DB01097	2185	drug	protein	leflunomide	PTK2B
DB11817	2185	drug	protein	baricitinib	PTK2B
DB00877	2475	drug	protein	sirolimus	MTOR
DB06287	2475	drug	protein	temsirolimus	MTOR
DB01590	2475	drug	protein	everolimus	MTOR
DB12010	2475	drug	protein	fostamatinib	MTOR
DB00337	2475	drug	protein	pimecrolimus	MTOR
DB00977	2100	drug	protein	ethinyl-estradiol	ESR2
DB00655	2100	drug	protein	Estrone	ESR2
DB01708	2100	drug	protein	Dehydroepiandrosterone	ESR2
DB00947	2100	drug	protein	fulvestrant	ESR2
DB01196	2100	drug	protein	estramustine	ESR2
DB00783	2100	drug	protein	estradiol	ESR2
DB06202	2100	drug	protein	lasofoxifene	ESR2
DB01108	2100	drug	protein	trilostane	ESR2
DB00675	2100	drug	protein	tamoxifen	ESR2
DB04938	2100	drug	protein	ospemifene	ESR2
estropipate	2100	drug	protein		ESR2
DB06401	2100	drug	protein	bazedoxifene	ESR2
DB00481	2100	drug	protein	raloxifene	ESR2
DB00255	2100	drug	protein	Diethylstilbestrol	ESR2
DB13954	2100	drug	protein	estradiol cypionate	ESR2
DB00573	5468	drug	protein	fenoprofen	PPARG
DB01132	5468	drug	protein	pioglitazone	PPARG
DB09198	5468	drug	protein	Lobeglitazone	PPARG
DB01393	5468	drug	protein	bezafibrate	PPARG
DB00244	5468	drug	protein	mesalazine	PPARG
DB00132	5468	drug	protein		PPARG
DB01039	5468	drug	protein	fenofibrate	PPARG
DB00328	5468	drug	protein	indomethacin	PPARG
DB02709	5468	drug	protein	resveratrol	PPARG
DB00731	5468	drug	protein	nateglinide	PPARG
DB00586	5468	drug	protein	diclofenac	PPARG
DB00313	5468	drug	protein	Valproic Acid	PPARG
DB01014	5468	drug	protein	balsalazide	PPARG
DB01118	5468	drug	protein	amiodarone	PPARG
DB00795	5468	drug	protein	sulfasalazine	PPARG
DB01067	5468	drug	protein	glipizide	PPARG
DB09213	5468	drug	protein	Dexibuprofen	PPARG
DB00412	5468	drug	protein	Rosiglitazone	PPARG
DB13873	5468	drug	protein	fenofibric-acid	PPARG
DB00159	5468	drug	protein	icosapent	PPARG
DB01252	5468	drug	protein	mitiglinide	PPARG
DB00966	5468	drug	protein	telmisartan	PPARG
DB00912	5468	drug	protein	repaglinide	PPARG
DB08604	5468	drug	protein		PPARG
DB01050	5468	drug	protein	ibuprofen	PPARG
DB09006	5468	drug	protein	clinofibrate	PPARG
gentamycin	3312	drug	protein		HSPA8
DB01254	3312	drug	protein	dasatinib	HSPA8
DB06713	5241	drug	protein	norelgestromin	PGR
DB09371	5241	drug	protein	noretynodrel	PGR
DB00648	5241	drug	protein	mitotane	PGR
megestrol-acetate	5241	drug	protein		PGR
DB01395	5241	drug	protein	drospirenone	PGR
DB00396	5241	drug	protein	progesterone	PGR
DB09123	5241	drug	protein	dienogest	PGR
DB00717	5241	drug	protein	norethindrone	PGR
DB00823	5241	drug	protein	ethynodiol-diacetate	PGR
DB00588	5241	drug	protein	fluticasone propionate	PGR
DB09389	5241	drug	protein	norgestrel	PGR
DB05521	5241	drug	protein	telaprevir	PGR
DB00367	5241	drug	protein	levonorgestrel	PGR
DB08867	5241	drug	protein	ulipristal	PGR
DB11619	5241	drug	protein	gestrinone	PGR
DB01431	5241	drug	protein	allylestrenol	PGR
DB00351	5241	drug	protein	megestrol acetate	PGR
DB00764	5241	drug	protein	mometasone	PGR
DB00957	5241	drug	protein	norgestimate	PGR
DB01406	5241	drug	protein	danazol	PGR
DB00304	5241	drug	protein	desogestrel	PGR
DB00834	5241	drug	protein	mifepristone	PGR
chlormadinone-acetate	5241	drug	protein		PGR
DB00421	5241	drug	protein	spironolactone	PGR
DB00603	5241	drug	protein	medroxyprogesterone acetate	PGR
DB00378	5241	drug	protein	dydrogesterone	PGR
DB00451	7068	drug	protein	levothyroxine	THRB
DB01118	7068	drug	protein	amiodarone	THRB
DB00509	7068	drug	protein	Dextrothyroxine	THRB
DB00279	7068	drug	protein	liothyronine	THRB
DB12010	5753	drug	protein	fostamatinib	PTK6
DB05294	5753	drug	protein	vandetanib	PTK6
DB00188	5689	drug	protein	bortezomib	PSMB1
DB08889	5689	drug	protein	carfilzomib	PSMB1
DB00514	6035	drug	protein	dextromethorphan	RNASE1
DB00128	6035	drug	protein	L-Aspartic Acid	RNASE1
DB04272	6035	drug	protein		RNASE1
DB00514	5880	drug	protein	dextromethorphan	RAC2
DB11324	7442	drug	protein	nonivamide	TRPV1
DB09288	7442	drug	protein	propacetamol	TRPV1
DB01744	7442	drug	protein	Camphor	TRPV1
DB00132	7442	drug	protein		TRPV1
DB00316	7442	drug	protein	paracetamol	TRPV1
DB06774	7442	drug	protein	capsaicin	TRPV1
DB11131	7442	drug	protein	capsicum oleoresin	TRPV1
DB00159	7442	drug	protein	icosapent	TRPV1
DB04941	1080	drug	protein	CROFELEMER	CFTR
DB09280	1080	drug	protein	lumacaftor	CFTR
DB08820	1080	drug	protein	ivacaftor	CFTR
DB00887	1080	drug	protein	bumetanide	CFTR
DB01023	1080	drug	protein	felodipine	CFTR
DB06774	1080	drug	protein	capsaicin	CFTR
DB09213	1080	drug	protein	Dexibuprofen	CFTR
DB11712	1080	drug	protein	tezacaftor	CFTR
DB01016	1080	drug	protein	glyburide	CFTR
DB00393	1080	drug	protein	nimodipine	CFTR
DB01050	1080	drug	protein	ibuprofen	CFTR
DB01234	190	drug	protein	dexamethasone	NR0B1
DB00755	190	drug	protein	tretinoin	NR0B1
DB12010	4215	drug	protein	fostamatinib	MAP3K3
DB12010	5607	drug	protein	fostamatinib	MAP2K5
DB00945	9311	drug	protein	aspirin	ASIC3
DB00586	9311	drug	protein	diclofenac	ASIC3
DB00594	9311	drug	protein	amiloride	ASIC3
sodium-salicylate	9311	drug	protein		ASIC3
DB03619	9971	drug	protein	deoxycholic-acid	NR1H4
DB00132	9971	drug	protein		NR1H4
DB05990	9971	drug	protein	obeticholic acid	NR1H4
DB02659	9971	drug	protein	cholic-acid	NR1H4
DB01586	9971	drug	protein	ursodiol	NR1H4
DB06777	9971	drug	protein	chenodeoxycholic-acid	NR1H4
DB00945	5564	drug	protein	aspirin	PRKAB1
DB00131	5564	drug	protein	Adenosine monophosphate	PRKAB1
DB12010	5564	drug	protein	fostamatinib	PRKAB1
DB00331	5564	drug	protein	metformin	PRKAB1
DB00945	5571	drug	protein	aspirin	PRKAG1
DB12010	5571	drug	protein	fostamatinib	PRKAG1
DB00945	51422	drug	protein	aspirin	PRKAG2
DB12010	51422	drug	protein	fostamatinib	PRKAG2
DB00945	5565	drug	protein	aspirin	PRKAB2
DB00131	5565	drug	protein	Adenosine monophosphate	PRKAB2
DB12010	5565	drug	protein	fostamatinib	PRKAB2
DB00928	1788	drug	protein	azacitidine	DNMT3A
DB01262	1788	drug	protein	decitabine	DNMT3A
DB12010	5602	drug	protein	fostamatinib	MAPK10
DB08896	5600	drug	protein	regorafenib	MAPK11
DB06176	8841	drug	protein	romidepsin	HDAC3
DB05015	8841	drug	protein	belinostat	HDAC3
DB02546	8841	drug	protein	vorinostat	HDAC3
DB06603	8841	drug	protein	panobinostat	HDAC3
DB00242	5427	drug	protein	cladribine	POLE2
DB01229	7099	drug	protein	paclitaxel	TLR4
DB03017	7099	drug	protein		TLR4
DB01183	7099	drug	protein	naloxone	TLR4
DB09401	4170	drug	protein	isosorbide	MCL1
DB04115	332	drug	protein		BIRC5
DB00206	332	drug	protein	reserpine	BIRC5
DB12010	9212	drug	protein	fostamatinib	AURKB
DB12010	8737	drug	protein	fostamatinib	RIPK1
DB00583	6583	drug	protein	levocarnitine	SLC22A4
DB01138	116085	drug	protein	sulfinpyrazone	SLC22A12
DB11560	116085	drug	protein	lesinurad	SLC22A12
DB01356	2932	drug	protein	Lithium	GSK3B
DB12010	2932	drug	protein	fostamatinib	GSK3B
DB00071	94121	drug	protein	insulin, neutral	SYTL4
DB00030	94121	drug	protein	insulin human	SYTL4
DB12010	8576	drug	protein	fostamatinib	STK16
DB00141	55577	drug	protein	N-Acetyl-D-glucosamine	NAGK
DB01382	3758	drug	protein	Glycodiazine	KCNJ1
DB00222	3758	drug	protein	glimepiride	KCNJ1
DB01392	3758	drug	protein	yohimbine	KCNJ1
DB00839	3758	drug	protein	tolazamide	KCNJ1
DB00414	3758	drug	protein	acetohexamide	KCNJ1
DB01016	3758	drug	protein	glyburide	KCNJ1
DB00350	3758	drug	protein	minoxidil	KCNJ1
DB01124	3758	drug	protein	tolbutamide	KCNJ1
DB01593	5034	drug	protein	zinc	P4HB
DB01303	3066	drug	protein		HDAC2
DB06176	3066	drug	protein	romidepsin	HDAC2
DB05015	3066	drug	protein	belinostat	HDAC2
DB01223	3066	drug	protein	Aminophylline	HDAC2
DB00313	3066	drug	protein	Valproic Acid	HDAC2
DB02546	3066	drug	protein	vorinostat	HDAC2
DB00277	3066	drug	protein	Theophylline	HDAC2
DB00227	3066	drug	protein	lovastatin	HDAC2
DB06603	3066	drug	protein	panobinostat	HDAC2
DB09091	3066	drug	protein	Tixocortol	HDAC2
DB00608	54106	drug	protein	chloroquine	TLR9
DB01611	54106	drug	protein	Hydroxychloroquine	TLR9
DB06616	10188	drug	protein	bosutinib	TNK2
DB12010	10188	drug	protein	fostamatinib	TNK2
DB00755	5914	drug	protein	tretinoin	RARA
DB00459	5914	drug	protein	acitretin	RARA
DB00210	5914	drug	protein	adapalene	RARA
DB00982	5914	drug	protein	isotretinoin	RARA
DB04942	5914	drug	protein	tamibarotene	RARA
DB00799	5914	drug	protein	tazarotene	RARA
DB00523	5914	drug	protein	Alitretinoin	RARA
DB00852	468	drug	protein	Pseudoephedrine	ATF4
DB00783	10499	drug	protein	estradiol	NCOA2
DB00255	10499	drug	protein	Diethylstilbestrol	NCOA2
DB13954	10499	drug	protein	estradiol cypionate	NCOA2
DB00157	4535	drug	protein	NADH	MT-ND1
DB01593	4502	drug	protein	zinc	MT2A
DB12010	5587	drug	protein	fostamatinib	PRKD1
DB00727	4881	drug	protein	Nitroglycerin	NPR1
DB00325	4881	drug	protein	Nitroprusside	NPR1
DB04899	4881	drug	protein	Nesiritide	NPR1
DB00883	4881	drug	protein	isosorbide-dinitrate	NPR1
DB00157	4536	drug	protein	NADH	MT-ND2
DB06637	26251	drug	protein	dalfampridine	KCNG2
DB06637	3745	drug	protein	dalfampridine	KCNB1
DB08883	2890	drug	protein	perampanel	GRIA1
DB00228	2890	drug	protein	Enflurane	GRIA1
DB00898	2890	drug	protein	Ethanol	GRIA1
DB09289	2890	drug	protein	tianeptine	GRIA1
DB00273	2890	drug	protein	topiramate	GRIA1
DB00606	2890	drug	protein	cyclothiazide	GRIA1
DB00142	2890	drug	protein	L-Glutamic Acid	GRIA1
DB00594	9033	drug	protein	amiloride	PKD2L1
DB12010	51086	drug	protein	fostamatinib	TNNI3K
DB12010	9874	drug	protein	fostamatinib	TLK1
DB12010	91754	drug	protein	fostamatinib	NEK9
DB00242	5426	drug	protein	cladribine	POLE
DB00987	5426	drug	protein	cytarabine	POLE
DB00631	5426	drug	protein	clofarabine	POLE
fludarabine-phosphate	5426	drug	protein		POLE
DB00898	2030	drug	protein	Ethanol	SLC29A1
DB12010	2030	drug	protein	fostamatinib	SLC29A1
DB00975	2030	drug	protein	dipyridamole	SLC29A1
DB00277	81502	drug	protein	Theophylline	HM13
DB12010	1459	drug	protein	fostamatinib	CSNK2A2
DB06616	4067	drug	protein	bosutinib	LYN
DB08901	4067	drug	protein	ponatinib	LYN
DB12010	4067	drug	protein	fostamatinib	LYN
DB09079	4067	drug	protein	nintedanib	LYN
DB01254	4067	drug	protein	dasatinib	LYN
DB08901	2261	drug	protein	ponatinib	FGFR3
DB12010	2261	drug	protein	fostamatinib	FGFR3
DB09079	2261	drug	protein	nintedanib	FGFR3
DB06589	2261	drug	protein	pazopanib	FGFR3
DB00039	2261	drug	protein	palifermin	FGFR3
DB09078	2261	drug	protein	lenvatinib	FGFR3
DB00627	23475	drug	protein	niacin	QPRT
DB01176	6783	drug	protein	cyclizine	SULT1E1
DB00133	875	drug	protein	L-Serine	CBS
DB00114	875	drug	protein	Pyridoxal Phosphate	CBS
DB00151	875	drug	protein	L-Cysteine	CBS
DB00118	875	drug	protein	ademetionine	CBS
DB06616	8428	drug	protein	bosutinib	STK24
DB12010	8428	drug	protein	fostamatinib	STK24
DB00143	2947	drug	protein	Glutathione	GSTM3
DB00720	293	drug	protein	clodronic-acid	SLC25A6
DB00139	8985	drug	protein	Succinic acid	PLOD3
DB00126	8985	drug	protein	Vitamin C	PLOD3
DB01593	10016	drug	protein	zinc	PDCD6
DB00128	95	drug	protein	L-Aspartic Acid	ACY1
DB06151	95	drug	protein	acetylcysteine	ACY1
DB00811	22978	drug	protein	ribavirin	NT5C2
DB00188	5682	drug	protein	bortezomib	PSMA1
DB08889	5682	drug	protein	carfilzomib	PSMA1
DB00173	6733	drug	protein	Adenine	SRPK2
DB00201	5152	drug	protein	caffeine	PDE9A
DB09283	5152	drug	protein	trapidil	PDE9A
DB00806	5152	drug	protein	pentoxifylline	PDE9A
DB00975	5152	drug	protein	dipyridamole	PDE9A
DB00128	10606	drug	protein	L-Aspartic Acid	PAICS
DB00114	2571	drug	protein	Pyridoxal Phosphate	GAD1
DB00142	2571	drug	protein	L-Glutamic Acid	GAD1
DB00118	1312	drug	protein	ademetionine	COMT
DB00323	1312	drug	protein	Tolcapone	COMT
DB11632	1312	drug	protein	OPICAPONE	COMT
DB00494	1312	drug	protein	entacapone	COMT
DB00515	331	drug	protein	cisplatin	XIAP
DB00594	6548	drug	protein	amiloride	SLC9A1
DB00768	6271	drug	protein	olopatadine	S100A1
DB00163	5515	drug	protein	Vitamin E	PPP2CA
DB00481	7031	drug	protein	raloxifene	TFF1
DB00157	4707	drug	protein	NADH	NDUFB1
DB00145	27232	drug	protein	Glycine	GNMT
DB00118	27232	drug	protein	ademetionine	GNMT
DB04272	27232	drug	protein		GNMT
DB00628	2563	drug	protein	Clorazepate	GABRD
DB01708	2563	drug	protein	Dehydroepiandrosterone	GABRD
DB00842	2563	drug	protein	oxazepam	GABRD
DB00801	2563	drug	protein	Halazepam	GABRD
DB00690	2563	drug	protein	Flurazepam	GABRD
DB00404	2563	drug	protein	Alprazolam	GABRD
DB00241	2563	drug	protein	butalbital	GABRD
DB00292	2563	drug	protein	etomidate	GABRD
DB09118	2563	drug	protein	stiripentol	GABRD
DB01558	2563	drug	protein	Bromazepam	GABRD
DB01588	2563	drug	protein	Prazepam	GABRD
DB01107	2563	drug	protein	methyprylon	GABRD
DB00349	2563	drug	protein	clobazam	GABRD
DB00463	2563	drug	protein	metharbital	GABRD
DB00546	2563	drug	protein	Adinazolam	GABRD
DB00189	2563	drug	protein	Ethchlorvynol	GABRD
DB00334	2563	drug	protein	olanzapine	GABRD
DB00237	2563	drug	protein	butabarbital	GABRD
DB00228	2563	drug	protein	Enflurane	GABRD
DB00543	2563	drug	protein	amoxapine	GABRD
DB00475	2563	drug	protein	Chlordiazepoxide	GABRD
DB00898	2563	drug	protein	Ethanol	GABRD
DB01215	2563	drug	protein	Estazolam	GABRD
DB00306	2563	drug	protein	Talbutal	GABRD
DB01956	2563	drug	protein	taurine	GABRD
DB01589	2563	drug	protein	quazepam	GABRD
DB00186	2563	drug	protein	lorazepam	GABRD
DB00555	2563	drug	protein	lamotrigine	GABRD
DB00371	2563	drug	protein	meprobamate	GABRD
DB00794	2563	drug	protein	primidone	GABRD
DB00273	2563	drug	protein	topiramate	GABRD
DB00897	2563	drug	protein	Triazolam	GABRD
DB00683	2563	drug	protein	Midazolam	GABRD
DB00829	2563	drug	protein	diazepam	GABRD
DB01595	2563	drug	protein	Nitrazepam	GABRD
DB01437	2563	drug	protein	Glutethimide	GABRD
DB00659	2563	drug	protein	acamprosate	GABRD
DB00818	2563	drug	protein	propofol	GABRD
DB00312	2563	drug	protein	Pentobarbital	GABRD
DB00402	2563	drug	protein	eszopiclone	GABRD
DB01068	2563	drug	protein	clonazepam	GABRD
DB11582	2563	drug	protein	thiocolchicoside	GABRD
DB00231	2563	drug	protein	Temazepam	GABRD
DB00114	113675	drug	protein	Pyridoxal Phosphate	SDSL
DB01593	3728	drug	protein	zinc	JUP
DB01698	8644	drug	protein	rutin	AKR1C3
DB00328	8644	drug	protein	indomethacin	AKR1C3
DB00586	8644	drug	protein	diclofenac	AKR1C3
DB00905	8644	drug	protein	bimatoprost	AKR1C3
DB00157	8644	drug	protein	NADH	AKR1C3
DB00396	117144	drug	protein	progesterone	CATSPER1
DB00770	117144	drug	protein	alprostadil	CATSPER1
DB01593	6280	drug	protein	zinc	S100A9
DB00242	54107	drug	protein	cladribine	POLE3
DB00819	358	drug	protein	acetazolamide	AQP1
DB12010	5601	drug	protein	fostamatinib	MAPK9
